1.73740e-01 9.78755e+01 9.78755e+01 1.00062e+02 1.00062e+02 1.00750e+02 1.00749e+02 1.00887e+02 1.00884e+02 1.01000e+02 1.00949e+02 1.01068e+02 1.00955e+02 1.01077e+02 1.00956e+02
1.79507e-01 9.78712e+01 9.78712e+01 1.00058e+02 1.00058e+02 1.00746e+02 1.00745e+02 1.00883e+02 1.00880e+02 1.00996e+02 1.00945e+02 1.01064e+02 1.00952e+02 1.01073e+02 1.00952e+02
1.85310e-01 9.78669e+01 9.78669e+01 1.00054e+02 1.00054e+02 1.00742e+02 1.00741e+02 1.00879e+02 1.00876e+02 1.00992e+02 1.00941e+02 1.01060e+02 1.00948e+02 1.01070e+02 1.00948e+02
1.91077e-01 9.78626e+01 9.78626e+01 1.00050e+02 1.00050e+02 1.00738e+02 1.00738e+02 1.00875e+02 1.00872e+02 1.00988e+02 1.00938e+02 1.01057e+02 1.00944e+02 1.01066e+02 1.00944e+02
1.96881e-01 9.78583e+01 9.78583e+01 1.00046e+02 1.00046e+02 1.00734e+02 1.00734e+02 1.00871e+02 1.00868e+02 1.00985e+02 1.00934e+02 1.01053e+02 1.00940e+02 1.01062e+02 1.00940e+02
2.02648e-01 9.78540e+01 9.78540e+01 1.00042e+02 1.00042e+02 1.00730e+02 1.00730e+02 1.00868e+02 1.00865e+02 1.00981e+02 1.00930e+02 1.01049e+02 1.00936e+02 1.01058e+02 1.00937e+02
2.08452e-01 9.78498e+01 9.78498e+01 1.00038e+02 1.00038e+02 1.00726e+02 1.00726e+02 1.00864e+02 1.00861e+02 1.00977e+02 1.00926e+02 1.01045e+02 1.00933e+02 1.01055e+02 1.00933e+02
2.14218e-01 9.78455e+01 9.78455e+01 1.00034e+02 1.00034e+02 1.00723e+02 1.00722e+02 1.00860e+02 1.00857e+02 1.00973e+02 1.00922e+02 1.01042e+02 1.00929e+02 1.01051e+02 1.00929e+02
2.20022e-01 9.78413e+01 9.78413e+01 1.00030e+02 1.00030e+02 1.00719e+02 1.00718e+02 1.00856e+02 1.00853e+02 1.00970e+02 1.00919e+02 1.01038e+02 1.00925e+02 1.01047e+02 1.00925e+02
2.25825e-01 9.78371e+01 9.78371e+01 1.00026e+02 1.00026e+02 1.00715e+02 1.00715e+02 1.00852e+02 1.00849e+02 1.00966e+02 1.00915e+02 1.01034e+02 1.00921e+02 1.01044e+02 1.00922e+02
2.31592e-01 9.78329e+01 9.78329e+01 1.00023e+02 1.00023e+02 1.00711e+02 1.00711e+02 1.00849e+02 1.00846e+02 1.00962e+02 1.00911e+02 1.01031e+02 1.00918e+02 1.01040e+02 1.00918e+02
2.37396e-01 9.78287e+01 9.78287e+01 1.00019e+02 1.00019e+02 1.00707e+02 1.00707e+02 1.00845e+02 1.00842e+02 1.00959e+02 1.00908e+02 1.01027e+02 1.00914e+02 1.01036e+02 1.00914e+02
2.43163e-01 9.78245e+01 9.78245e+01 1.00015e+02 1.00015e+02 1.00704e+02 1.00703e+02 1.00841e+02 1.00838e+02 1.00955e+02 1.00904e+02 1.01023e+02 1.00910e+02 1.01033e+02 1.00910e+02
2.48966e-01 9.78204e+01 9.78204e+01 1.00011e+02 1.00011e+02 1.00700e+02 1.00700e+02 1.00838e+02 1.00835e+02 1.00951e+02 1.00900e+02 1.01020e+02 1.00907e+02 1.01029e+02 1.00907e+02
2.54733e-01 9.78162e+01 9.78162e+01 1.00007e+02 1.00007e+02 1.00696e+02 1.00696e+02 1.00834e+02 1.00831e+02 1.00948e+02 1.00896e+02 1.01016e+02 1.00903e+02 1.01025e+02 1.00903e+02
2.60537e-01 9.78121e+01 9.78121e+01 1.00003e+02 1.00003e+02 1.00692e+02 1.00692e+02 1.00830e+02 1.00827e+02 1.00944e+02 1.00893e+02 1.01013e+02 1.00899e+02 1.01022e+02 1.00899e+02
2.66304e-01 9.78079e+01 9.78079e+01 9.99993e+01 9.99993e+01 1.00689e+02 1.00688e+02 1.00827e+02 1.00823e+02 1.00940e+02 1.00889e+02 1.01009e+02 1.00896e+02 1.01018e+02 1.00896e+02
2.72107e-01 9.78038e+01 9.78038e+01 9.99955e+01 9.99955e+01 1.00685e+02 1.00685e+02 1.00823e+02 1.00820e+02 1.00937e+02 1.00886e+02 1.01005e+02 1.00892e+02 1.01015e+02 1.00892e+02
2.77911e-01 9.77997e+01 9.77997e+01 9.99917e+01 9.99917e+01 1.00681e+02 1.00681e+02 1.00819e+02 1.00816e+02 1.00933e+02 1.00882e+02 1.01002e+02 1.00888e+02 1.01011e+02 1.00888e+02
2.83678e-01 9.77956e+01 9.77956e+01 9.99879e+01 9.99878e+01 1.00678e+02 1.00677e+02 1.00816e+02 1.00813e+02 1.00929e+02 1.00878e+02 1.00998e+02 1.00885e+02 1.01007e+02 1.00885e+02
2.89482e-01 9.77915e+01 9.77915e+01 9.99841e+01 9.99840e+01 1.00674e+02 1.00674e+02 1.00812e+02 1.00809e+02 1.00926e+02 1.00875e+02 1.00995e+02 1.00881e+02 1.01004e+02 1.00881e+02
2.95248e-01 9.77874e+01 9.77874e+01 9.99803e+01 9.99803e+01 1.00670e+02 1.00670e+02 1.00808e+02 1.00805e+02 1.00922e+02 1.00871e+02 1.00991e+02 1.00878e+02 1.01000e+02 1.00878e+02
3.01052e-01 9.77834e+01 9.77834e+01 9.99765e+01 9.99765e+01 1.00667e+02 1.00666e+02 1.00805e+02 1.00802e+02 1.00919e+02 1.00867e+02 1.00988e+02 1.00874e+02 1.00997e+02 1.00874e+02
3.06819e-01 9.77793e+01 9.77793e+01 9.99727e+01 9.99727e+01 1.00663e+02 1.00663e+02 1.00801e+02 1.00798e+02 1.00915e+02 1.00864e+02 1.00984e+02 1.00870e+02 1.00993e+02 1.00871e+02
3.12622e-01 9.77753e+01 9.77753e+01 9.99690e+01 9.99690e+01 1.00659e+02 1.00659e+02 1.00798e+02 1.00794e+02 1.00912e+02 1.00860e+02 1.00980e+02 1.00867e+02 1.00990e+02 1.00867e+02
3.18389e-01 9.77712e+01 9.77712e+01 9.99652e+01 9.99652e+01 1.00656e+02 1.00655e+02 1.00794e+02 1.00791e+02 1.00908e+02 1.00857e+02 1.00977e+02 1.00863e+02 1.00986e+02 1.00863e+02
