7.2601609691e+06 8.0859969559e-09 1.2203247897e+10 0.0000000000e+00 5.7091412304e+48 4.6287696211e+36 1.9434794188e+50
7.2601458404e+06 8.1494165398e-09 1.2203183540e+10 0.0000000000e+00 5.7062835599e+48 4.6287310395e+36 1.9432511417e+50
7.2601382763e+06 8.1811263318e-09 1.2203151363e+10 0.0000000000e+00 5.7048556734e+48 4.6287117493e+36 1.9431370460e+50
7.2601231483e+06 8.2445459158e-09 1.2203087010e+10 0.0000000000e+00 5.7020017963e+48 4.6286731701e+36 1.9429089402e+50
7.2601080209e+06 8.3079654997e-09 1.2203022660e+10 0.0000000000e+00 5.6991504439e+48 4.6286345925e+36 1.9426809485e+50
7.2600928941e+06 8.3713850837e-09 1.2202958312e+10 0.0000000000e+00 5.6963016132e+48 4.6285960165e+36 1.9424530708e+50
7.2600777677e+06 8.4348046677e-09 1.2202893966e+10 0.0000000000e+00 5.6934553009e+48 4.6285574421e+36 1.9422253069e+50
7.2600626419e+06 8.4982242516e-09 1.2202829623e+10 0.0000000000e+00 5.6906115037e+48 4.6285188693e+36 1.9419976569e+50
7.2600550792e+06 8.5299340436e-09 1.2202797453e+10 0.0000000000e+00 5.6891905473e+48 4.6284995835e+36 1.9418838745e+50
7.2600399542e+06 8.5933536276e-09 1.2202733114e+10 0.0000000000e+00 5.6863505169e+48 4.6284610131e+36 1.9416563949e+50
7.2600248298e+06 8.6567732116e-09 1.2202668777e+10 0.0000000000e+00 5.6835129936e+48 4.6284224442e+36 1.9414290288e+50
7.2600097058e+06 8.7201927955e-09 1.2202604442e+10 0.0000000000e+00 5.6806779743e+48 4.6283838770e+36 1.9412017762e+50
7.2599945824e+06 8.7836123795e-09 1.2202540110e+10 0.0000000000e+00 5.6778454557e+48 4.6283453113e+36 1.9409746369e+50
7.2599794595e+06 8.8470319635e-09 1.2202475781e+10 0.0000000000e+00 5.6750154346e+48 4.6283067473e+36 1.9407476109e+50
7.2599643372e+06 8.9104515474e-09 1.2202411454e+10 0.0000000000e+00 5.6721879079e+48 4.6282681848e+36 1.9405206979e+50
7.2599492153e+06 8.9738711314e-09 1.2202347129e+10 0.0000000000e+00 5.6693628725e+48 4.6282296239e+36 1.9402938980e+50
7.2599340941e+06 9.0372907154e-09 1.2202282807e+10 0.0000000000e+00 5.6665403250e+48 4.6281910646e+36 1.9400672111e+50
7.2599189733e+06 9.1007102993e-09 1.2202218488e+10 0.0000000000e+00 5.6637202624e+48 4.6281525070e+36 1.9398406369e+50
