1.085863e+14 4.002812e+07 4.002829e+07 4.002927e+07 4.001974e+07 4.001172e+07 4.000958e+07 4.000901e+07 4.000878e+07 4.000863e+07 4.000849e+07 4.000835e+07 4.000821e+07 4.000807e+07
1.056925e+14 4.002963e+07 4.002981e+07 4.003079e+07 4.002043e+07 4.001185e+07 4.000956e+07 4.000897e+07 4.000874e+07 4.000858e+07 4.000844e+07 4.000830e+07 4.000816e+07 4.000802e+07
1.028761e+14 4.003116e+07 4.003134e+07 4.003232e+07 4.002113e+07 4.001198e+07 4.000955e+07 4.000893e+07 4.000869e+07 4.000853e+07 4.000839e+07 4.000825e+07 4.000811e+07 4.000797e+07
1.001348e+14 4.003272e+07 4.003290e+07 4.003387e+07 4.002184e+07 4.001211e+07 4.000954e+07 4.000888e+07 4.000864e+07 4.000848e+07 4.000834e+07 4.000820e+07 4.000806e+07 4.000792e+07
9.746542e+13 4.003427e+07 4.003446e+07 4.003543e+07 4.002254e+07 4.001223e+07 4.000953e+07 4.000884e+07 4.000859e+07 4.000843e+07 4.000829e+07 4.000815e+07 4.000801e+07 4.000787e+07
9.486240e+13 4.003585e+07 4.003604e+07 4.003700e+07 4.002325e+07 4.001236e+07 4.000952e+07 4.000880e+07 4.000854e+07 4.000838e+07 4.000824e+07 4.000810e+07 4.000796e+07 4.000782e+07
9.233368e+13 4.003745e+07 4.003765e+07 4.003860e+07 4.002397e+07 4.001249e+07 4.000950e+07 4.000876e+07 4.000849e+07 4.000833e+07 4.000819e+07 4.000805e+07 4.000791e+07 4.000777e+07
8.989929e+13 4.003907e+07 4.003928e+07 4.004021e+07 4.002470e+07 4.001263e+07 4.000949e+07 4.000871e+07 4.000844e+07 4.000828e+07 4.000814e+07 4.000800e+07 4.000786e+07 4.000772e+07
8.747668e+13 4.004069e+07 4.004090e+07 4.004182e+07 4.002542e+07 4.001276e+07 4.000948e+07 4.000867e+07 4.000839e+07 4.000823e+07 4.000808e+07 4.000794e+07 4.000781e+07 4.000767e+07
8.514485e+13 4.004233e+07 4.004255e+07 4.004346e+07 4.002615e+07 4.001289e+07 4.000946e+07 4.000862e+07 4.000834e+07 4.000818e+07 4.000803e+07 4.000789e+07 4.000775e+07 4.000762e+07
8.289547e+13 4.004401e+07 4.004423e+07 4.004512e+07 4.002690e+07 4.001303e+07 4.000945e+07 4.000858e+07 4.000829e+07 4.000812e+07 4.000798e+07 4.000784e+07 4.000770e+07 4.000756e+07
8.066600e+13 4.004568e+07 4.004590e+07 4.004678e+07 4.002764e+07 4.001316e+07 4.000944e+07 4.000853e+07 4.000824e+07 4.000807e+07 4.000792e+07 4.000779e+07 4.000765e+07 4.000751e+07
7.851572e+13 4.004736e+07 4.004759e+07 4.004846e+07 4.002839e+07 4.001330e+07 4.000942e+07 4.000849e+07 4.000819e+07 4.000802e+07 4.000787e+07 4.000773e+07 4.000759e+07 4.000746e+07
7.642275e+13 4.004909e+07 4.004932e+07 4.005018e+07 4.002916e+07 4.001344e+07 4.000941e+07 4.000844e+07 4.000813e+07 4.000796e+07 4.000782e+07 4.000768e+07 4.000754e+07 4.000740e+07
7.439557e+13 4.005082e+07 4.005107e+07 4.005191e+07 4.002994e+07 4.001358e+07 4.000939e+07 4.000839e+07 4.000808e+07 4.000791e+07 4.000776e+07 4.000762e+07 4.000748e+07 4.000734e+07
7.240271e+13 4.005256e+07 4.005281e+07 4.005364e+07 4.003071e+07 4.001372e+07 4.000938e+07 4.000835e+07 4.000803e+07 4.000785e+07 4.000771e+07 4.000757e+07 4.000743e+07 4.000729e+07
7.047269e+13 4.005435e+07 4.005461e+07 4.005542e+07 4.003151e+07 4.001386e+07 4.000937e+07 4.000830e+07 4.000797e+07 4.000779e+07 4.000765e+07 4.000751e+07 4.000737e+07 4.000723e+07
6.860469e+13 4.005618e+07 4.005644e+07 4.005724e+07 4.003232e+07 4.001401e+07 4.000935e+07 4.000825e+07 4.000791e+07 4.000774e+07 4.000759e+07 4.000745e+07 4.000731e+07 4.000717e+07
6.676564e+13 4.005802e+07 4.005829e+07 4.005907e+07 4.003314e+07 4.001416e+07 4.000934e+07 4.000820e+07 4.000786e+07 4.000768e+07 4.000753e+07 4.000739e+07 4.000725e+07 4.000711e+07
6.498589e+13 4.005989e+07 4.006016e+07 4.006093e+07 4.003397e+07 4.001431e+07 4.000932e+07 4.000815e+07 4.000780e+07 4.000762e+07 4.000747e+07 4.000733e+07 4.000719e+07 4.000706e+07
6.325358e+13 4.006181e+07 4.006210e+07 4.006284e+07 4.003483e+07 4.001447e+07 4.000930e+07 4.000810e+07 4.000774e+07 4.000756e+07 4.000741e+07 4.000727e+07 4.000713e+07 4.000699e+07
