1.0751576327e+06 1.0004649642e+03 6.3899170085e+07 1.3395632168e+35 3.9989801804e+29 2.2262254144e+33 3.1397284779e+45
1.0758327767e+06 1.0004681351e+03 6.3972096739e+07 1.3395632168e+35 3.9991100208e+29 2.2318225067e+33 3.1397558078e+45
1.0765030686e+06 1.0004713061e+03 6.4044536275e+07 1.3395632168e+35 3.9992401217e+29 2.2373898073e+33 3.1397831333e+45
1.0771685602e+06 1.0004744771e+03 6.4116493516e+07 1.3395632168e+35 3.9993704789e+29 2.2429275365e+33 3.1398104530e+45
1.0778293044e+06 1.0004776481e+03 6.4187973360e+07 1.3395632168e+35 3.9995010915e+29 2.2484359235e+33 3.1398377671e+45
1.0784853527e+06 1.0004808191e+03 6.4258980642e+07 1.3395632168e+35 3.9996319602e+29 2.2539151956e+33 3.1398650760e+45
1.0791367565e+06 1.0004839900e+03 6.4329520145e+07 1.3395632168e+35 3.9997630848e+29 2.2593655789e+33 3.1398923802e+45
1.0797835663e+06 1.0004871610e+03 6.4399596598e+07 1.3395632168e+35 3.9998944609e+29 2.2647872982e+33 3.1399196788e+45
1.0804258316e+06 1.0004903320e+03 6.4469214635e+07 1.3395632168e+35 4.0000260884e+29 2.2701805737e+33 3.1399469725e+45
1.0810636007e+06 1.0004935030e+03 6.4538378784e+07 1.3395632168e+35 4.0001579677e+29 2.2755456200e+33 3.1399742615e+45
1.0816969214e+06 1.0004966740e+03 6.4607093499e+07 1.3395632168e+35 4.0002900941e+29 2.2808826488e+33 3.1400015448e+45
1.0823258402e+06 1.0004998449e+03 6.4675363165e+07 1.3395632168e+35 4.0004224708e+29 2.2861918688e+33 3.1400288233e+45
1.0829504035e+06 1.0005030159e+03 6.4743192103e+07 1.3395632168e+35 4.0005550929e+29 2.2914734864e+33 3.1400560972e+45
1.0835706563e+06 1.0005061869e+03 6.4810584560e+07 1.3395632168e+35 4.0006879616e+29 2.2967277047e+33 3.1400833677e+45
1.0841866431e+06 1.0005093579e+03 6.4877544694e+07 1.3395632168e+35 4.0008210739e+29 2.3019547222e+33 3.1401106327e+45
1.0847984090e+06 1.0005125289e+03 6.4944076771e+07 1.3395632168e+35 4.0009544274e+29 2.3071547484e+33 3.1401378928e+45
